user,pool,block,lpvalue
0x70260dd7ae1a8c1524946e73d72dfca71e7a5bd0,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x704b6633695d6d392d1a895c58460f51ffee1332,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,21.5944
0x704c2fcdd51fbe2e18e55f503cc4d69adfbdcc5c,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,14.0261
0x70522183df2ecdf31e5312b33ab5f620bb87cafc,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x70622ba9a0003b7e6c9032e3032f4eebb803743f,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x706950294ccc9e1359be51d154aa960929ce50a1,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x707d2357db78b0ff187a9c55ff2b66660785a04b,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x70968897d678eacee90b26a3528478f902b8a8b0,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x709fea9fac17d22c704042968823f1742226b2d1,0x8adce3d61884eb18d1bd1cb3256066c8d48fc30c,4749316,0.0
0x70b47162e3c4f416449c7c136eb47c2cedd4c1a0,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,114.5941
0x70babfe95b94d72f5a6865071a1a751249e6d08a,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,31.2555
0x70d8dd9492aceb067e805775a434879e7eec3046,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x70eb07ea4ba7e7c9cca0c36a798d94fe52bf5ade,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x71003e485e0203e5a7a3ee4abcc9629dcbb4c3c5,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x71370b3e1f853d324d88dabfb36750183ac9017d,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x714b0a3ab085cc2f25ceba84428ad823fe0dbcec,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x71909a7bb95cff2df7c14c555e00df07ba0af889,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x719590204b977980d3e62183734a484539a9c31d,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,9.3466
0x719fe63f6a84c79174043c8de67d6df0cad9fe70,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x71a571962597c1872b2fdb16cd605ab5a313b81c,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x71adcf6ab7ae142ac6e939fdc602e458040c3a7f,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,1.7635
0x71c161a4e7868e6ff3faa0e05c86db0735d4ebcf,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x71c2f1c94e1155908046fcabec3aac663af85f45,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x71c62be82fe5efe32af8f359209253d35c3d8992,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x71d5136aed2c5b50c0610496a4bd3f4921490d1f,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,2.5709
0x71ff9a1a9693aa8e80deec3e1ef0b8cb40b847df,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,82.6985
0x72009d5cedfb1173cf459d03eabea86cbf0e8e6e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x72195dda0361f43ce544b750f318d04b35836933,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,349.8647
0x7228a6bc27aa37f0182ace5f1e17ad43604ce6c2,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x72345fcf6f9b675978605d79af77758dfafc618b,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,8.171
0x723f31e7c9b58125ad46ddabe613c536a8ee7fa0,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,35.5272
0x725219ffbda727943775ee7d442ddd485186f5c7,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,18.9706
0x7290bff396ad0d61ad2e9aa9104bf073bf421d4a,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7292f7193e48c9c6cb1559b5e3f2224e0ebbaabc,0x03ad10c6dd6cd982b1785b8cd5316b8b626e3390,4749316,4.0548
0x72cd928412e669e2e67f2804d85d5aab54be50c8,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x72cfb3777f04a4f1fb615f7878b88828f83042ce,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x72e0c1613fa025219f140ff7de144affa4a2207b,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x72edac30ed6f6918fe8186109b6106c292de6f3a,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,354.702
0x72f28b08fd0a6a43fb8a62e21cc84a6f96fb07aa,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7355ab05a55b90382a120e2c885e0c341f41fd08,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0705
0x737256e3b6cbb8ddf07d073c22b10bae09c08082,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x73758f41d6bbfd47fddc4a5f41a87f977635a2fb,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,4.3217
0x737e3ff04768ec48b53ddfc84fe283072fd62c95,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x73c3a99a3e0ba97318cf0dc6ec63a062dce41b2d,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,20.148
0x73ef8062d5dede71c69887d38217aa2929881681,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.4478
0x73f09660eead5ac3db63fe55c41c8dc5dbbfa9a6,0x8adce3d61884eb18d1bd1cb3256066c8d48fc30c,4749316,0.0
0x740219a3b63d1c8ce8639d04318950ec2fe1ab78,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7417e3bcde8726908895152a8f3925a756b1894d,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x743814cedaef2b898cc7bf54482c083c91213b08,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x743814cedaef2b898cc7bf54482c083c91213b08,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x7453811f271072f0d24f832b4634daddd8a9a254,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x745d208c08be6743481cdaf5984956be87ec5a3f,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x745d208c08be6743481cdaf5984956be87ec5a3f,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x749b25b79a0bc9d2da02173a17ff8f2b4b82afd5,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x74e63d73f64cf9fe29963a25203005670c7a6e25,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,10.0002
0x74f5fe4a969338fe0a2939bf46701dbe9e5fd298,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x750d35a97fadc91327e2b42ec6838f44c192a834,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,23.3816
0x753931b03289fac5c5b0ed0997e6085d3f108960,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,4.8736
0x75471391c9a9834e8247b1544a6c4aea59839ca2,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,33.6349
0x755295062dc1bbfbd59764bb4d8e7a38494ae276,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x758b47fe94eacbb9479bb022fc51b34ad7c530a7,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x758cbcae1d0cfeb48da45954022866b926a2f714,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x75976d4d18cd9de80d6ab1425163ba753df7969d,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,1.4032
0x759a90366f5ca994e9d340a5620b0d167a0f6af0,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x75ddfa46d4fe5149fe6b0aabe2c5032c2683f431,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,11.0672
0x75f50d75eebab12638e8b32f4b5d09250a0c0b88,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7648ac57cffdc3a62459341306f3c36c3b70bd4e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,253.3302
0x765ccb397c36d5767bafddb7865497ec7aa1367d,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x767f0b01f6d4d5fcc64367a3a6bee16ffd3d8f41,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x76925cc869a5360df3ad81d280920f8d26513c1c,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x76a366289781477ac1a181d2c346cdca244d6cc7,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,63.3073
0x76a47bea96d57d90197cca8e9f503e3e30fa96eb,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x76d4821aba3f329b7b49c11838b948307f84c20f,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x77014cb568cf8c65b47eec77294b707093d584fb,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,3.5947
0x770f4a1fe902a6c43392683468e0c1c71e12d00c,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,38.8745
0x772d6b4a43c37c1b418bc9fa943bb2b94b1d3807,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,5.2978
0x77366c28f88e4fada3c28b213410e0021bc93378,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,2.0435
0x773703d93607082709e745b807161580cb72af2b,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x773a8212dffa3d5ada21edf174af8460f8b4e638,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x774b9bc4fc6722b2d961a6dd7c8d2e99e16d05d9,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7790aff45c2269dfbfafdddcf88ddb8821a1ef59,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,30.7271
0x77ec487ae74d1dbd6b4f58699b389f2aab405424,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,129.1558
0x77f4455e6fbc46f7c6998f8062585163b146d45b,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,82.9288
0x77fb537d67898bd0bec64bbd5aa964553cf33bda,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x77ffc29c0f6b9b70db857ff9fb93faa5f0f6954e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x78148676dc5f3ba6213e124fea5d65899a86b17e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x783ef04e637138cbacb394b0edb26aac8d7455f8,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x784f753d1055e6583723bd3cb2fd506a28e5ec63,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,70.8479
0x78a03e1d943522fa925acc6fc5f45bab22eae0fa,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,56.067
0x78a1ef45dfff3812c56c5676221b593ee254f1da,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,116.7767
0x78b8e2aa7f2ebeaa3a38d0aa46e8fc408ddfba72,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x78bb65ed1476ae1b7168193699ae94b766a121ee,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x78e09dc6496c698c95ffe59e47c7d353439d41f8,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x78f7c9477829a73bd744e2872ad3d1b30bd097c1,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,103.4589
0x78f7c9477829a73bd744e2872ad3d1b30bd097c1,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x78fa850cc21ef3226b897354fa99dbde27af225c,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,50.4103
0x79194109f81a1d3dc776b1e052f4ca463c058528,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,1.0921
0x794e12e89045e25e3a59c9ff43cae01b76698445,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7979225a866a511497d45203ba7689bab4c8bd6c,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,1.1358
0x79b306e3062572331af663db7d2ac56a42aadf3d,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x79bdda65c706cbda69c0ad4c8da1d3e91724f48d,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,31.2113
0x79ce80e90bd630b0d98e99a66ac74a951391b7b1,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.6758
0x7a0011aebcdbf225257a9c8cfce2e127a03f4e54,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,34.1848
0x7a045f571b59e24e5a1ec2ccf39d0cf9f0b058cc,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,41.3213
0x7a3eb806bbf988bbd2d1851d539fd43fedabc1fd,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7a7f812760089b939095afd778fc06b9b605f379,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,66.9196
0x7a9353fc201f5bfeb95062abd7661dee636d6a3d,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,7.0059
0x7a96a49418a101f63731ae1af8e1995be7b13f38,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7a9a1a4bbe0da993dd7ae984d8c6180a673cbecb,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,13.9385
0x7a9a1a4bbe0da993dd7ae984d8c6180a673cbecb,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,19.9646
0x7a9a1a4bbe0da993dd7ae984d8c6180a673cbecb,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,22.6479
0x7ab03a4c2512d518869858f849139be3c8b9ec21,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7af3e6c42af40ca012c3b09a8f7601f904cc490f,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7b031c5183be103bb207845cff880844c21c8ff3,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7b50bc0886c4c7cea944f93c07abf5e4fcf77da6,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7b691713dc6cd2b49bf08f543bcbebbbf540e343,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7b69e396ad908a57beb3733cf3f3f0dfc6b601cf,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7b79aa18ea8d0394de5a53181c7ba73e72ad3bbd,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,4.2943
0x7b8f0b8e09ca522ad3418fb89b9176f1bc74644c,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,13.251
0x7b8f0b8e09ca522ad3418fb89b9176f1bc74644c,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,5.2643
0x7ba235ca4e0db99bf89ce252f25089a1dc77c378,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7bacb13066692ee1d0d4367bcf379fc602b3e4e3,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,14.0984
0x7bc359ef9e7e9387fea2484bfe310d8e4b154eb1,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,9.593
0x7bd19ebba137bdfd4a55815afad06094030a680a,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.598
0x7bdbc18ec55d6b60b04ba836e3fff6e721037183,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,4.0774
0x7be9f74e73f1d1ace72d0e234202b9d079309db3,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,2.0461
0x7bfbedc4e3d3ce2ae7b4e1cc6ac944b627214b77,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7c0b97cd0fdc6b924129344502dd9de100a2f934,0x04627b24ede101b0a92211a92f996eda3fa6cc75,4749316,0.0
0x7c0dae9527a7df268cd3222c3513d13f598de63c,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.7414
0x7c21cef44c73e056d1c33c3ec0e62c5b06bd7d72,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,2.6476
0x7c2eaae6f30df66ae19bd79e8f62c6230f0364e0,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7c3ad821eab5b8a4588f8787df2dad63cfb8383e,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7c657b4594c0547840c3f790aaccb23db8c07317,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,22.3697
0x7c6915b02cef07e86b5ac1bb3e5f40f228929ecd,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7c803a4d7aae9b521e23acafe7ab71aeed61a41d,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,206.7506
0x7c817f5e30aa68db39b6130e7ca247c5c4746084,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7ca8cbfc81bb223de15dda1201f5b1459ec41729,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7caec00e024bbde0dcdaeed9c9407baf88fdc65c,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,4.1023
0x7cb85ee6a587a1184e9d074fca9afc55a75b3b2f,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7cd9c8f20ec1fee8417dcb6f74790a6f96ec70fa,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7cf38981832b46b720857b9088e27277f4dd50df,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,2.6525
0x7d014b13558585735ed0dc8930ad8e6f98a648f8,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0662
0x7d1178b327fbd499b0fa8007612f828efb79d620,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x7d18b321856b4347e29c82a33e6468dfd5504cd9,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.7209
0x7d270c72c41f01e1eb579ff2f35ae4b99719fb39,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7d2bcb00f47b9d84a1ce3ede250afa681bfdc0df,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7d476a983ee4f639921a2acc54f3055761748e85,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7d476a983ee4f639921a2acc54f3055761748e85,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.6972
0x7d7872079c25b5277d5f07b7a6f2c79b99523621,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7d79cafd718237f46668cfb5d368ba8b5d254246,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7d9adb6d10556d518fb89cd4e1e1f3ffabd1e420,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,119.7499
0x7daa1a02a7152f65709935eeb879d7f3ca93788f,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7ddf5946c075723408654a5e39e6be4eda9a17ae,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7de0e589812faa06f4018bd77de9ce8adbdded9d,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,49.0914
0x7dfcb1d944a479f78de6d32d736839a745db33c7,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,46.0991
0x7e10a5b2822ab578aa15d4ebc1cf8db4d13813da,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.1665
0x7e1b2cec262bcdda73479ca4c6a7f91828624742,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,14.0242
0x7e842596276ece9dce5c84543acf436586198a3f,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,2.345
0x7e980f945437dd570e6f4adb0dc8186572459837,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,2.002
0x7e9e0079c3b4003e4cb34b4e3fbd4a9f3482c6d8,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,3.8698
0x7ea1643383221677e066b74913ee5ece7aa3b4fa,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7ea1643383221677e066b74913ee5ece7aa3b4fa,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x7ea1643383221677e066b74913ee5ece7aa3b4fa,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x7eb6ed2c7c98a39715bf460939f9310dbdc614c1,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7eb6ed2c7c98a39715bf460939f9310dbdc614c1,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x7ee2523b5cdb72e825d64889ffa19b62c44c9300,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7eed5d79e94a2b2a1fc93a7d7a536d16aed0c80d,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,1.1535
0x7eed5d79e94a2b2a1fc93a7d7a536d16aed0c80d,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,"1,697.2032"
0x7eed5d79e94a2b2a1fc93a7d7a536d16aed0c80d,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x7eed5d79e94a2b2a1fc93a7d7a536d16aed0c80d,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,2.3053
0x7f158526845e3dc27193e4a9ee71350d622dd5d7,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,8.9865
0x7f2ce0b4991b5d345a3e8d1fd75318c1ddbe8d6d,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.7072
0x7f2ce0b4991b5d345a3e8d1fd75318c1ddbe8d6d,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7f2ce0b4991b5d345a3e8d1fd75318c1ddbe8d6d,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.7077
0x7f34a09ad200dce2d78415edf248f92de5fb0016,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x7f56afe05b3ddb24f76238952d6ab343e95476ce,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.2997
0x7f80b5a78c7a6443ae6affe22d3115ce4080039d,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x7fc99522b9af80a0b2493a81583a9cf089c89f5a,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,2.6052
0x8000c54479e4124d058e72784c6d9747f6597477,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x800d22f96d0656f511695a342692c21c69690c5b,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x800d22f96d0656f511695a342692c21c69690c5b,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x8015333e03c727cd0a843e99f8adc82f1fd423c7,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x8022058f52da23ff9177b8400605daa0c1ac2023,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x8033f8628be2f688399eed64a6cd8d127e96693a,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x8033f8628be2f688399eed64a6cd8d127e96693a,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x805176e8fd2029b3d793b4b002b36ac44921f110,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x80562fe490c255121233fbe75cc57cbb64cbed48,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,2.4377
0x805de9c1fe90df8c21ea23fd04ff4f91b592eb87,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.6708
0x8062ecb7ac487a16c200047490e2786f2a17ea62,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x8075f2402959b2a62c99e630642d51c8163f9912,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0x80a53c2c9dffcd6de267953957ba26c6158b8620,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,55.3585
0x80d919c53b1eb69db927589535dfc9bc8912bc85,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,10.0832
0x80ef072cc8d56825870a46763b3f2e6a8501286e,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x80f1e1db2ab7944aa44850d53e3c1834c54526a2,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x80fd0c10e7085635f76730c77551aa4440853ff0,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0x8124a3d04dcd25aec985b8a7a6c5ee7017be9826,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,"1,462,200.7362"
0x8129ab64d6a32aa3369a2b5edd9e7d795eb0d3a6,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0x813bff6576a1415f66c126d08232f356f241c8be,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,21.1912
0x815611ea3f076c2f0d5e5742431ef16cca577967,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,1.1386
0x815611ea3f076c2f0d5e5742431ef16cca577967,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x8164bcd381c18403e069c06fe39ff9f63bc9f8cc,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,52.0818
0x816a552dd77a14beffcd8dfc40a70a8f2ad3b0f2,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,60.0282
0x81c25527b596dd98027ce3aff11ab4674dd57826,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0x81ebf134483d5580a4e7cf52b2798d22af1e9051,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x81ed40511fa176364e022ba89aff568b5238830a,0x89aa47e1ccb8d4a5b1119358182f06d04471109d,4749316,0.0
0x81f763b577c3d212ea298bee22523dc3a358b6a7,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.6032
0x8220805a04a110678986ec1492249c6fc63d3511,0x89aa47e1ccb8d4a5b1119358182f06d04471109d,4749316,0.1991
0x8246dd76d12a2b839fa36bee3a83978648c476c4,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0x82546c4556207cee209f101bf27e00aa4fdf3b56,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
